id,station,location,lat,long
1,340,Napa River,38.0992222222222,122.263277777778
2,342,Napa River,38.14625,122.28875
3,343,Napa River,38.1823611111111,122.309277777778
4,344,Napa River,38.2126944444444,122.308694444444
5,345,Napa River,38.2238333333333,122.308972222222
6,346,Napa River,38.2363888888889,122.287166666667
7,347,Napa River,38.2536111111111,122.284694444444
8,348,Napa River,38.2743611111111,122.283527777778
9,349,Napa River,38.2863333333333,122.284361111111
10,405,Carquinez Strait,38.0399166666667,122.146722222222
11,411,Suisun Bay,38.0502222222222,122.076527777778
12,418,Suisun Bay,38.0675,122.095555555556
13,501,Suisun Bay,38.0733333333333,122.026333333333
14,504,Suisun Bay,38.0519444444444,121.986083333333
15,508,Sacramento River,38.0471666666667,121.917222222222
16,513,Sacramento River,38.0588611111111,121.86775
17,519,Honker Bay,38.07475,121.958083333333
18,520,New York,38.0321666666667,121.863111111111
19,602,Suisun Bay,38.1155555555556,122.042391666667
20,606,Montezuma,38.1705833333333,122.027916666667
21,609,Montezuma,38.1670833333333,121.937833333333
22,610,Montezuma,38.1221944444444,121.889111111111
23,703,Sherman Lake,38.0486111111111,121.797388888889
24,704,Sacramento River,38.0665833333333,121.790311111111
25,705,Horse Shoe Bend,38.0976111111111,121.70875
26,706,Sacramento River,38.0860833333333,121.750444444444
27,707,Sacramento River,38.1146944444444,121.707861111111
28,711,Sacramento River,38.1774166666667,121.66225
29,716,Cache,38.2385555555555,121.683916666667
30,723,Deepwater Channel,38.23725,121.673083333333
31,801,Broad,38.0436944444444,121.844
32,804,San Joaquin River,38.0164444444444,121.791305555556
33,809,San Joaquin River,38.0537777777778,121.693027777778
34,812,San Joaquin River,38.0899166666667,121.639916666667
35,815,San Joaquin River,38.0871388888889,121.571138888889
36,901,False River,38.04625,121.6185
37,902,Old River,38.0203888888889,121.582666666667
38,906,San Joaquin River,38.0500277777778,121.506472222222
39,910,San Joaquin River,38.005,121.453027777778
40,912,San Joaquin River,37.9664166666667,121.368555555556
41,914,Middle River & Empire Cut,37.9715,121.52
42,915,Old River,37.9442777777778,121.567888888889
43,918,Old River,37.859,121.567138888889
44,919,Little Potato,38.1051944444445,121.494583333333
45,306,San Pablo Bay,38.0004166666667,122.414888888889
46,308,San Pablo Bay,38.0174444444444,122.404388888889
47,311,San Pablo Bay,38.0208611111111,122.377416666667
48,315,San Pablo Bay,38.0381388888889,122.393611111111
49,322,San Pablo Bay,38.0236388888889,122.350777777778
50,323,San Pablo Bay,38.0428888888889,122.286305555556
51,327,San Pablo Bay,38.0477222222222,122.366722222222
52,328,San Pablo Bay,38.0602777777778,122.35
53,329,San Pablo Bay,38.0636111111111,122.304
54,330,San Pablo Bay,38.0285277777778,122.328166666667
55,335,San Pablo Bay,38.0711111111111,122.324
56,336,San Pablo Bay,38.0611111111111,122.278
57,338,Carquinez Strait,38.0600277777778,122.248916666667
58,401,Carquinez Strait,38.0575833333333,122.212444444444
59,404,Carquinez Strait,38.0464444444444,122.178861111111
